117.135000,1.500000,1247.576544
157.741796,1.540816,930.609629
227.123656,1.581633,640.482008
301.901788,1.622449,494.553765
324.672551,1.663265,562.343574
273.686231,1.704082,620.627176
193.693761,1.744898,588.723466
127.150654,1.785714,518.827578
83.537476,1.826531,455.211560
57.197835,1.867347,409.758508
41.361303,1.908163,379.772643
31.521946,1.948980,360.085638
25.108365,1.989796,346.686537
20.710719,2.030612,337.037171
17.550748,2.071429,329.648795
15.186355,2.112245,323.671469
13.356552,2.153061,318.620876
11.900687,2.193878,314.216967
10.715717,2.234694,310.293153
9.732961,2.275510,306.746204
8.905034,2.316327,303.508763
8.198235,2.357143,300.534235
7.587951,2.397959,297.788422
7.055795,2.438776,295.244830
6.587754,2.479592,292.881996
6.172963,2.520408,290.681933
5.802871,2.561224,288.629193
5.470657,2.602041,286.710282
5.170818,2.642857,284.913281
4.898861,2.683673,283.227581
4.651091,2.724490,281.643687
4.424433,2.765306,280.153079
4.216315,2.806122,278.748084
4.024566,2.846939,277.421785
3.847343,2.887755,276.167935
3.683070,2.928571,274.980884
3.530392,2.969388,273.855514
3.388137,3.010204,272.787188
3.255287,3.051020,271.771695
3.130954,3.091837,270.805210
3.014358,3.132653,269.884251
2.904813,3.173469,269.005646
2.801711,3.214286,268.166503
2.704513,3.255102,267.364179
2.612739,3.295918,266.596258
2.525960,3.336735,265.860526
2.443792,3.377551,265.154953
2.365887,3.418367,264.477675
2.291933,3.459184,263.826979
2.221649,3.500000,263.201284
